result,table,_start,_stop,_time,_value,Ex,Id,SIC,SeqNo,Type,_field,_measurement
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_193,COMPUTERS,5,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_193,COMPUTERS,6,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_193,COMPUTERS,6,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_193,COMPUTERS,6,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_193,COMPUTERS,6,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_193,COMPUTERS,7,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_193,COMPUTERS,7,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_193,COMPUTERS,7,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_193,COMPUTERS,7,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_193,COMPUTERS,8,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_193,COMPUTERS,8,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_193,COMPUTERS,8,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_193,COMPUTERS,8,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_193,COMPUTERS,9,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_193,COMPUTERS,9,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_193,COMPUTERS,9,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_193,COMPUTERS,9,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,1,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,1,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,1,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,1,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,10,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,10,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,10,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,10,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,11,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,11,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,11,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,11,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,12,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,12,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,12,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,12,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,13,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,13,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,13,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,13,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,14,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,14,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,14,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,14,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,15,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,15,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,15,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,15,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,16,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,16,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,16,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,16,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,17,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,17,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,17,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,17,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,18,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,18,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,18,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,18,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,19,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,19,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,19,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,19,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,2,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,2,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,2,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,2,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,20,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,20,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,20,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,20,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,21,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,21,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,21,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,21,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,22,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,22,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,22,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,22,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,23,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,23,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,23,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,23,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,24,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,24,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,24,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,24,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,25,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,25,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,25,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,25,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,26,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,26,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,26,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,26,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,27,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,27,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,27,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,27,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,28,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,28,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,28,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,28,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,29,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,29,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,29,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,29,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,3,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,3,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,3,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,3,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,30,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,30,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,30,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,30,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,31,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,31,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,31,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,31,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,32,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,32,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,32,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,32,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,33,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,33,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,33,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,33,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,34,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,34,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,34,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,34,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,35,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,35,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,35,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,35,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,36,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,36,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,36,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,36,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,37,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,37,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,37,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,37,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,38,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,38,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,38,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,38,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,39,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,39,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,39,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,39,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,4,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,4,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,AM,Security_196,COMPUTERS,4,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,AM,Security_196,COMPUTERS,4,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,AM,Security_196,COMPUTERS,40,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,AM,Security_196,COMPUTERS,40,Q,AskPrice,findata
