result,table,_start,_stop,Ex,Id,SIC,SeqNo,Type,_measurement,sum1,sum2,Volume
_result,184,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_207,BANKING,100,CT,findata,3900,90675.0,23.25
_result,185,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_208,PHARMACEUTICALS,1,T,findata,7900,489800.0,62.0
_result,186,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_20889,PHARMACEUTICALS,75,CT,findata,3300,286790.46,86.9062
_result,187,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_209,SOFTWARE,1,T,findata,3400,302600.0,89.0
_result,188,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_21,INDUSTRIAL,100,T,findata,9300,109856.25,11.8125
_result,189,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_210,BANKING,1,T,findata,2100,102900.0,49.0
_result,190,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_21020,COMPUTERS,81,T,findata,3700,81862.5,22.125
_result,191,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_211,INDUSTRIAL,1,T,findata,4400,299200.0,68.0
_result,192,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_21163,INDUSTRIAL,69,T,findata,700,62190.66,88.8438
_result,193,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_21164,COMPUTERS,74,T,findata,7600,175512.88,23.0938
_result,194,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_212,MEDICAL,10,T,findata,6900,366562.5,53.125
_result,195,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_213,CONSTRUCTION,1,CT,findata,4300,38700.0,9.0
_result,196,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_21351,INDUSTRIAL,63,T,findata,6700,382737.5,57.125
_result,197,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_214,MEDICAL,10,CT,findata,3900,273243.75,70.0625
_result,198,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_215,ENTERTAINMENT,13,CT,findata,1800,25256.16,14.0312
_result,199,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_21590,MEDICAL,76,T,findata,4600,372743.52,81.0312
_result,200,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_216,INDUSTRIAL,1,T,findata,6300,201600.0,32.0
_result,201,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_217,PHARMACEUTICALS,104,T,findata,8000,697249.6,87.1562
_result,202,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_218,MEDICAL,10,CT,findata,5600,431374.72,77.0312
_result,203,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_2180,CHEMICALS,64,T,findata,8200,524287.5,63.9375
_result,204,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_21804,COMPUTERS,74,CT,findata,6900,594477.78,86.1562
_result,205,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_21854,FINANCIAL,72,T,findata,3400,64281.08,18.9062
_result,206,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_219,PHARMACEUTICALS,101,T,findata,900,24637.5,27.375
_result,207,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_21965,PHARMACEUTICALS,80,CT,findata,8900,60353.125,6.7812
_result,208,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_21995,SOFTWARE,80,CT,findata,5400,49612.5,9.1875
_result,209,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_22,MEDICAL,100,CT,findata,5600,100974.72,18.0312
_result,210,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_220,SOFTWARE,100,CT,findata,4100,382709.58,93.3438
_result,211,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_221,CONSTRUCTION,10,CT,findata,2200,156337.5,71.0625
_result,212,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_222,CONSTRUCTION,10,T,findata,7300,226300.0,31.0
_result,213,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_223,PHARMACEUTICALS,10,T,findata,600,44418.72,74.0312
_result,214,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_224,ENTERTAINMENT,1,T,findata,1800,138600.0,77.0
_result,215,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_22444,CHEMICALS,12,T,findata,1200,103275.0,86.0625
_result,216,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_22488,PHARMACEUTICALS,66,T,findata,7800,719062.5,92.1875
_result,217,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_225,INDUSTRIAL,101,T,findata,8000,125249.6,15.6562
_result,218,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_22598,BANKING,13,CT,findata,3200,83100.16,25.9688
_result,219,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_226,INDUSTRIAL,1,T,findata,3600,316800.0,88.0
_result,220,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_227,PHARMACEUTICALS,103,T,findata,3100,210606.25,67.9375
_result,221,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_228,ENTERTAINMENT,10,CT,findata,8600,688000.0,80.0
_result,222,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_229,FINANCIAL,1,T,findata,3900,140400.0,36.0
_result,223,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_23,CHEMICALS,10,T,findata,2000,105937.6,52.9688
_result,224,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_230,BANKING,1,T,findata,3500,147000.0,42.0
_result,225,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_23007,CHEMICALS,74,T,findata,1200,96075.0,80.0625
_result,226,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_23011,BANKING,77,CT,findata,6500,32093.75,4.9375
_result,227,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_231,BANKING,10,T,findata,4100,32800.0,8.0
_result,228,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_232,SOFTWARE,1,CT,findata,7200,244800.0,34.0
_result,229,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_233,CHEMICALS,1,CT,findata,1800,81000.0,45.0
_result,230,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_234,FINANCIAL,1,T,findata,8800,396000.0,45.0
_result,231,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_235,ENTERTAINMENT,10,T,findata,9100,738237.5,81.125
_result,232,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_23503,PHARMACEUTICALS,62,T,findata,5700,433734.66,76.0938
_result,233,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_236,CONSTRUCTION,10,T,findata,2100,134728.02,64.1562
_result,234,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_237,BANKING,10,T,findata,7200,417375.36,57.9688
_result,235,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_23727,PHARMACEUTICALS,90,CT,findata,6100,397643.75,65.1875
_result,236,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_238,SOFTWARE,101,T,findata,9200,28175.0,3.0625
_result,237,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_23879,ENTERTAINMENT,11,T,findata,9600,833700.48,86.8438
_result,238,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_239,PHARMACEUTICALS,101,CT,findata,9300,820725.0,88.25
_result,239,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_23970,ENTERTAINMENT,82,CT,findata,1200,28537.44,23.7812
_result,240,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_24,INDUSTRIAL,1,CT,findata,8300,381800.0,46.0
_result,241,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_240,BANKING,1,T,findata,1100,45100.0,41.0
_result,242,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_241,BANKING,1,T,findata,200,0.0,0.0
_result,243,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_242,COMPUTERS,1,CT,findata,3200,195200.0,61.0
_result,244,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_243,SOFTWARE,1,CT,findata,5700,342000.0,60.0
_result,245,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_244,COMPUTERS,1,CT,findata,2000,20000.0,10.0
_result,246,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_245,PHARMACEUTICALS,10,CT,findata,4500,94500.0,21.0
_result,247,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_24565,SOFTWARE,74,CT,findata,1400,42087.5,30.0625
_result,248,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_246,CHEMICALS,10,T,findata,9700,960906.25,99.0625
_result,249,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_247,INDUSTRIAL,1,CT,findata,6300,226800.0,36.0
_result,250,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_24730,CONSTRUCTION,67,T,findata,1700,127606.25,75.0625
_result,251,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_24774,SOFTWARE,78,CT,findata,9700,435590.14,44.9062
_result,252,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_248,MEDICAL,10,T,findata,8100,656859.78,81.0938
_result,253,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_249,ENTERTAINMENT,10,T,findata,5800,562962.5,97.0625
_result,254,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_25,ENTERTAINMENT,1,CT,findata,2500,187500.0,75.0
_result,255,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_250,BANKING,102,CT,findata,4600,309206.48,67.2188
_result,256,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_25038,MEDICAL,69,T,findata,2600,34125.0,13.125
_result,257,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_25041,INDUSTRIAL,52,CT,findata,1700,80431.25,47.3125
_result,258,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_25082,MEDICAL,66,T,findata,4600,166462.5,36.1875
_result,259,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_251,INDUSTRIAL,1,T,findata,1800,136800.0,76.0
_result,260,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_25184,CONSTRUCTION,70,T,findata,3000,84187.5,28.0625
_result,261,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_252,CHEMICALS,10,CT,findata,3700,225584.56,60.9688
_result,262,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_253,FINANCIAL,100,T,findata,8000,81000.0,10.125
_result,263,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_254,SOFTWARE,10,CT,findata,6800,489812.16,72.0312
_result,264,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_255,SOFTWARE,102,CT,findata,3700,236568.75,63.9375
_result,265,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_25507,MEDICAL,62,CT,findata,9300,641700.0,69.0
_result,266,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_256,SOFTWARE,10,CT,findata,4100,332484.58,81.0938
_result,267,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_257,MEDICAL,10,T,findata,7100,404700.0,57.0
_result,268,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_258,COMPUTERS,1,T,findata,2800,56000.0,20.0
_result,269,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_259,SOFTWARE,1,CT,findata,1400,28000.0,20.0
_result,270,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_25916,SOFTWARE,73,CT,findata,3200,298400.0,93.25
_result,271,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_25943,COMPUTERS,83,T,findata,2700,156768.75,58.0625
_result,272,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_25979,PHARMACEUTICALS,61,CT,findata,7200,697950.0,96.9375
_result,273,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_26,SOFTWARE,1,T,findata,4200,21000.0,5.0
_result,274,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_260,ENTERTAINMENT,1,T,findata,1000,33000.0,33.0
_result,275,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_26026,SOFTWARE,88,CT,findata,5500,489843.75,89.0625
_result,276,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_261,SOFTWARE,1,CT,findata,9700,417100.0,43.0
_result,277,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_2618,PHARMACEUTICALS,63,T,findata,5600,190400.0,34.0
_result,278,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_262,SOFTWARE,104,CT,findata,6000,138187.2,23.0312
_result,279,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_26200,ENTERTAINMENT,79,CT,findata,8800,369600.0,42.0
_result,280,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_26234,CONSTRUCTION,72,CT,findata,9400,677975.0,72.125
_result,281,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_263,PHARMACEUTICALS,10,T,findata,5100,239062.5,46.875
_result,282,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_26376,ENTERTAINMENT,64,T,findata,1000,27875.0,27.875
_result,283,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_264,MEDICAL,1,CT,findata,800,36000.0,45.0
_result,284,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_265,BANKING,10,T,findata,4700,47293.75,10.0625
_result,285,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_26503,FINANCIAL,79,T,findata,500,36078.1,72.1562
_result,286,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_26582,SOFTWARE,56,T,findata,7700,53659.375,6.9688
_result,287,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_266,COMPUTERS,1,CT,findata,6800,455600.0,67.0
_result,288,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_26622,INDUSTRIAL,71,CT,findata,7600,357200.0,47.0
_result,289,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_267,BANKING,1,T,findata,1100,14300.0,13.0
_result,290,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_268,SOFTWARE,10,CT,findata,6800,40800.0,6.0
_result,291,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_26844,CONSTRUCTION,63,CT,findata,1400,24281.32,17.3438
_result,292,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_26854,CHEMICALS,66,T,findata,3200,236400.0,73.875
_result,293,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_269,PHARMACEUTICALS,1,T,findata,600,11400.0,19.0
_result,294,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_27,INDUSTRIAL,1,CT,findata,5600,173600.0,31.0
_result,295,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_270,MEDICAL,10,T,findata,4500,396281.25,88.0625
_result,296,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_27004,SOFTWARE,77,CT,findata,6300,57290.625,9.0938
_result,297,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_271,SOFTWARE,102,T,findata,800,56275.04,70.3438
_result,298,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_272,ENTERTAINMENT,10,T,findata,5300,482300.0,91.0
_result,299,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_27200,CONSTRUCTION,66,CT,findata,900,87103.08,96.7812
_result,300,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_273,ENTERTAINMENT,106,CT,findata,1900,75228.22,39.5938
_result,301,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_274,INDUSTRIAL,10,CT,findata,9700,204609.86,21.0938
_result,302,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_27429,FINANCIAL,74,CT,findata,6800,260312.16,38.2812
_result,303,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_275,INDUSTRIAL,11,T,findata,9400,28200.0,3.0
_result,304,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_27506,CONSTRUCTION,73,CT,findata,1300,78121.94,60.0938
_result,305,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_27589,PHARMACEUTICALS,82,T,findata,7600,386175.0,50.8125
_result,306,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_276,COMPUTERS,1,T,findata,2000,20000.0,10.0
_result,307,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_277,CHEMICALS,100,CT,findata,9300,214190.16,23.0312
_result,308,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_278,PHARMACEUTICALS,1,T,findata,9300,837000.0,90.0
_result,309,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_279,ENTERTAINMENT,1,CT,findata,9600,460800.0,48.0
_result,310,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_2794,CHEMICALS,66,CT,findata,100,3393.75,33.9375
_result,311,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_28,ENTERTAINMENT,100,T,findata,7800,731981.64,93.8438
_result,312,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_280,COMPUTERS,1,CT,findata,7600,136800.0,18.0
_result,313,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_28085,COMPUTERS,70,T,findata,9200,369725.0,40.1875
_result,314,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_281,INDUSTRIAL,1,T,findata,8700,34800.0,4.0
_result,315,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_282,COMPUTERS,1,CT,findata,1500,114000.0,76.0
_result,316,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_283,CONSTRUCTION,101,CT,findata,1300,39162.5,30.125
_result,317,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_2831,BANKING,17,T,findata,3000,-375.0,-0.125
_result,318,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_28333,CHEMICALS,74,CT,findata,7500,141328.5,18.8438
_result,319,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_28350,SOFTWARE,77,CT,findata,3700,55152.94,14.9062
_result,320,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_284,INDUSTRIAL,10,T,findata,3200,35600.0,11.125
_result,321,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_28489,CHEMICALS,72,CT,findata,300,18871.86,62.9062
_result,322,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_285,PHARMACEUTICALS,10,T,findata,5200,41762.5,8.0312
_result,323,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_286,CONSTRUCTION,1,T,findata,8600,25800.0,3.0
_result,324,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_287,FINANCIAL,100,T,findata,2900,105397.02,36.3438
_result,325,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_28761,BANKING,54,T,findata,8200,813850.0,99.25
_result,326,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_288,INDUSTRIAL,102,CT,findata,4900,130309.62,26.5938
_result,327,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_28871,CHEMICALS,13,T,findata,6500,71500.0,11.0
_result,328,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_289,COMPUTERS,10,CT,findata,7700,238700.0,31.0
_result,329,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_28902,COMPUTERS,61,T,findata,9400,858631.72,91.3438
_result,330,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_28922,CHEMICALS,9,CT,findata,3200,233600.0,73.0
_result,331,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_28987,COMPUTERS,70,CT,findata,9300,262725.0,28.25
_result,332,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_29,CONSTRUCTION,101,CT,findata,4000,44000.0,11.0
_result,333,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_290,FINANCIAL,1,CT,findata,1600,73600.0,46.0
_result,334,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_291,CHEMICALS,1,T,findata,6600,323400.0,49.0
_result,335,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_2910,BANKING,82,CT,findata,300,23428.14,78.0938
_result,336,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_292,PHARMACEUTICALS,100,CT,findata,4500,115734.6,25.7188
_result,337,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_29263,SOFTWARE,66,CT,findata,5800,344012.5,59.3125
_result,338,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_29290,INDUSTRIAL,81,T,findata,1500,86718.75,57.8125
_result,339,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_293,CONSTRUCTION,10,CT,findata,4800,191850.24,39.9688
_result,340,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_294,COMPUTERS,10,T,findata,8800,316800.0,36.0
_result,341,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_2944,ENTERTAINMENT,70,CT,findata,7300,647418.75,88.6875
_result,342,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_295,FINANCIAL,1,T,findata,2500,115000.0,46.0
_result,343,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_296,MEDICAL,1,CT,findata,6100,36600.0,6.0
_result,344,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_297,MEDICAL,10,CT,findata,8500,721968.75,84.9375
_result,345,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_29738,FINANCIAL,73,T,findata,9200,757850.0,82.375
_result,346,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_298,SOFTWARE,1,CT,findata,7900,608300.0,77.0
_result,347,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_29887,CONSTRUCTION,56,CT,findata,4600,247825.0,53.875
_result,348,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_299,COMPUTERS,1,CT,findata,4900,328300.0,67.0
_result,349,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_2995,MEDICAL,5,T,findata,3300,13200.0,4.0
_result,350,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_3,SOFTWARE,100,T,findata,3200,145900.16,45.5938
_result,351,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_30,PHARMACEUTICALS,102,CT,findata,9300,204600.0,22.0
_result,352,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_300,FINANCIAL,1,T,findata,9200,211600.0,23.0
_result,353,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_301,PHARMACEUTICALS,10,CT,findata,1800,111600.0,62.0
_result,354,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_302,COMPUTERS,100,T,findata,3500,189656.25,54.1875
_result,355,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_303,FINANCIAL,10,T,findata,9900,445191.12,44.9688
_result,356,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_304,MEDICAL,10,T,findata,300,5081.25,16.9375
_result,357,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_30437,FINANCIAL,53,CT,findata,500,29671.9,59.3438
_result,358,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_305,PHARMACEUTICALS,1,CT,findata,7400,399600.0,54.0
_result,359,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_306,CHEMICALS,1,CT,findata,600,42600.0,71.0
_result,360,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_30640,BANKING,63,CT,findata,1500,118265.7,78.8438
